UNITID,Institution_Name,State,Division,Year,Predicted_Trajectory,Confidence_Declining,Confidence_Stable,Confidence_Improving,Confidence_Score
101675,Miles College,AL,D1,2023,Declining,0.7495021169920207,0.05174781826865737,0.19875006473932166,0.7495021169920207
117140,University of La Verne,CA,D1,2023,Declining,0.7033610770478154,0.0418255144120318,0.2548134085401527,0.7033610770478154
120865,Pacific Union College,CA,Other,2023,Declining,0.8448469213346496,0.04461501202950289,0.1105380666358473,0.8448469213346496
126818,Colorado State University-Fort Collins,CO,D1,2023,Declining,0.7263116027270823,0.17401213078013533,0.09967626649278218,0.7263116027270823
133650,Florida Agricultural and Mechanical University,FL,D1,2023,Declining,0.7512207537041771,0.06411164322948587,0.18466760306633717,0.7512207537041771
137032,Saint Leo University,FL,D1,2023,Declining,0.8452910874808617,0.05765183414977112,0.09705707836936732,0.8452910874808617
138275,Warner University,FL,Other,2023,Declining,0.8537942217757079,0.016545856719147205,0.1296599215051448,0.8537942217757079
138868,Point University,GA,Other,2023,Declining,0.8570921932882343,0.06831005742814386,0.0745977492836217,0.8570921932882343
141167,Thomas University,GA,Other,2023,Declining,0.8998433674715529,0.051556293438786066,0.0486003390896607,0.8998433674715529
146278,John Wood Community College,IL,Other,2023,Declining,0.7950802577382338,0.02342503314645989,0.18149470911530632,0.7950802577382338
155089,Friends University,KS,Other,2023,Declining,0.7233338318863907,0.09906022329734387,0.17760594481626552,0.7233338318863907
155399,Kansas State University,KS,D1,2023,Declining,0.7752555307427744,0.13176658404008554,0.0929778852171401,0.7752555307427744
155496,Manhattan Christian College,KS,Other,2023,Declining,0.8046423293312447,0.036264791162500386,0.15909287950625506,0.8046423293312447
157809,Thomas More University,KY,D1,2023,Declining,0.731312594962884,0.0701011074342984,0.19858629760281765,0.731312594962884
157951,Western Kentucky University,KY,D1,2023,Declining,0.7006451854558603,0.20623119610533308,0.09312361843880627,0.7006451854558603
165936,Gordon College,MA,D1,2023,Declining,0.874847427423655,0.03595927313845181,0.08919329943789293,0.874847427423655
166692,Massachusetts Maritime Academy,MA,D1,2023,Declining,0.7656226597299145,0.036888407963052955,0.1974889323070327,0.7656226597299145
170790,Macomb Community College,MI,Other,2023,Declining,0.7566945222064839,0.0656794110936114,0.17762606669990505,0.7566945222064839
171599,The University of Olivet,MI,D1,2023,Declining,0.8898792325810149,0.024496625543445023,0.08562414187554003,0.8898792325810149
174899,The College of Saint Scholastica,MN,D1,2023,Declining,0.8368622051872825,0.04733400184205034,0.11580379297066715,0.8368622051872825
176789,Calvary University,MO,Other,2023,Declining,0.7524261499522418,0.032880544454708754,0.21469330559304947,0.7524261499522418
179894,Webster University,MO,D1,2023,Declining,0.7503196150657087,0.03379830878446577,0.21588207614982582,0.7503196150657087
182005,College of Southern Nevada,NV,Other,2023,Declining,0.7530853445347945,0.056776284722931496,0.190138370742274,0.7530853445347945
185590,Montclair State University,NJ,D1,2023,Declining,0.8747374209704618,0.04189883592351365,0.08336374310602458,0.8747374209704618
190840,Dutchess Community College,NY,Other,2023,Declining,0.7150776120625822,0.07674229223029318,0.2081800957071246,0.7150776120625822
191621,Hilbert College,NY,D1,2023,Declining,0.8073683292914903,0.05563106212978886,0.13700060857872065,0.8073683292914903
192819,Marist College,NY,D1,2023,Stable,0.2577473827041879,0.7037299903165447,0.03852262697926736,0.7037299903165447
199582,Saint Augustine's University,NC,D1,2023,Declining,0.7054270619732165,0.10951259477100976,0.1850603432557736,0.7054270619732165
199962,Wingate University,NC,D1,2023,Declining,0.7011227801273876,0.13228424858029586,0.16659297129231668,0.7011227801273876
205203,University of Rio Grande,OH,Other,2023,Declining,0.8822839492261605,0.047150398592598085,0.0705656521812413,0.8822839492261605
206507,Wilmington College,OH,D1,2023,Declining,0.7746828370268755,0.049654087314359045,0.17566307565876552,0.7746828370268755
209065,Linfield University,OR,D1,2023,Declining,0.859172729094388,0.043576416679947466,0.09725085422566465,0.859172729094388
211583,Chestnut Hill College,PA,D1,2023,Improving,0.15713035915479476,0.1380760367576449,0.7047936040875605,0.7047936040875605
212133,Eastern University,PA,D1,2023,Declining,0.7913795988693338,0.09807705054821911,0.1105433505824469,0.7913795988693338
213358,La Roche University,PA,D1,2023,Declining,0.7846741598590375,0.06825482160957043,0.14707101853139182,0.7846741598590375
213668,Lycoming College,PA,D1,2023,Declining,0.7226220123987186,0.07254914123667425,0.20482884636460685,0.7226220123987186
213996,Messiah University,PA,D1,2023,Declining,0.7679014199920416,0.04457326025813896,0.18752531974981929,0.7679014199920416
223320,Coastal Bend College,TX,Other,2023,Declining,0.7811370035893627,0.06263304189675846,0.15622995451387858,0.7811370035893627
228875,Texas Christian University,TX,D1,2023,Declining,0.7725505476463275,0.14730449928799366,0.08014495306567886,0.7725505476463275
231165,Vermont State University,VT,Other,2023,Declining,0.8240640825756168,0.0712465643797668,0.1046893530446162,0.8240640825756168
231624,William & Mary,VA,D1,2023,Declining,0.7693556436556409,0.1020357489177859,0.12860860742657335,0.7693556436556409
235431,Highline College,WA,Other,2023,Declining,0.7417929581340198,0.08243957405459187,0.17576746781138833,0.7417929581340198
238458,Carroll University,WI,D1,2023,Declining,0.7429519182725746,0.045065637031883855,0.21198244469554153,0.7429519182725746
239910,Southwest Wisconsin Technical College,WI,Other,2023,Declining,0.7951491036642376,0.07147622231343742,0.13337467402232503,0.7951491036642376
437103,Baton Rouge Community College,LA,Other,2023,Declining,0.836651190343364,0.030159198668741293,0.13318961098789495,0.836651190343364
